dateRep,countriesAndTerritories
2019-12-31,Iran
2019-12-31,Iraq
2019-12-31,Ireland
2020-03-21,Isle_of_Man
2019-12-31,Israel
2019-12-31,Italy
2020-12-03,Jamaica
2019-12-31,Japan
2020-03-20,Jersey
2020-03-03,Jordan
2020-03-15,Kazakhstan
2020-03-14,Kenya
2020-03-14,Kosovo
2019-12-31,Kuwait
2020-03-19,Kyrgyzstan
2020-03-25,Laos
2020-03-03,Latvia
2019-12-31,Lebanon
2020-05-15,Lesotho
2020-03-17,Liberia
2020-03-25,Libya
2020-05-03,Liechtenstein
2019-12-31,Lithuania
2019-12-31,Luxembourg
2020-03-21,Madagascar
2020-03-04,Malawi
2019-12-31,Malaysia
2020-08-03,Maldives
2020-03-26,Mali
2020-07-03,Malta
2020-10-29,Marshall_Islands
2020-03-15,Mauritania
2020-03-20,Mauritius
2019-12-31,Mexico
2020-08-03,Moldova
2019-12-31,Monaco
2020-10-03,Mongolia
2020-03-18,Montenegro
2020-03-21,Montserrat
2020-03-03,Morocco
2020-03-23,Mozambique
2020-03-17,Myanmar
2020-03-15,Namibia
2019-12-31,Nepal
2019-12-31,Netherlands
2020-03-21,New_Caledonia
2019-12-31,New_Zealand
2020-03-19,Nicaragua
2020-03-21,Niger
2019-12-31,Nigeria
2019-12-31,North_Macedonia
2020-03-31,Northern_Mariana_Islands
2019-12-31,Norway
2019-12-31,Oman
2019-12-31,Pakistan
2020-06-03,Palestine
2020-10-03,Panama
2020-03-21,Papua_New_Guinea
2020-08-03,Paraguay
2020-07-03,Peru
2019-12-31,Philippines
2020-04-03,Poland
2020-03-03,Portugal
2020-03-28,Puerto_Rico
2019-12-31,Qatar
2019-12-31,Romania
2019-12-31,Russia
2020-03-15,Rwanda
2020-03-26,Saint_Kitts_and_Nevis
2020-03-15,Saint_Lucia
2020-03-13,Saint_Vincent_and_the_Grenadines
2019-12-31,San_Marino
2020-09-04,Sao_Tome_and_Principe
2020-03-03,Saudi_Arabia
2020-03-03,Senegal
2020-07-03,Serbia
2020-03-15,Seychelles
2020-01-04,Sierra_Leone
2019-12-31,Singapore
2020-03-03,Sint_Maarten
2020-07-03,Slovakia
2020-05-03,Slovenia
2020-10-16,Solomon_Islands
2020-03-17,Somalia
2020-06-03,South_Africa
2019-12-31,South_Korea
2020-06-04,South_Sudan
2019-12-31,Spain
2019-12-31,Sri_Lanka
2020-03-14,Sudan
2020-03-15,Suriname
2019-12-31,Sweden
2019-12-31,Switzerland
2020-03-23,Syria
2019-12-31,Taiwan
2020-01-05,Tajikistan
2019-12-31,Thailand
2020-03-22,Timor_Leste
2020-07-03,Togo
2020-03-13,Trinidad_and_Tobago
2020-03-03,Tunisia
2020-12-03,Turkey
2020-03-25,Turks_and_Caicos_islands
2020-03-22,Uganda
2020-04-03,Ukraine
2019-12-31,United_Arab_Emirates
2019-12-31,United_Kingdom
2020-03-17,United_Republic_of_Tanzania
2019-12-31,United_States_of_America
2020-03-24,United_States_Virgin_Islands
2020-03-15,Uruguay
2020-03-16,Uzbekistan
2020-11-11,Vanuatu
2020-03-15,Venezuela
2019-12-31,Vietnam
2020-10-17,Wallis_and_Futuna
2020-04-26,Western_Sahara
2020-10-04,Yemen
2020-03-19,Zambia
2020-03-21,Zimbabwe
